"Id","Annee_mode","Nom_mode","Label"
27486459,1997,"LUMSDAINE-R","LUMSDAINE-R,1997"
27487624,1992,"LIPTON-M","LIPTON-M,1992"
27487919,2004,"BOLLEN-N","BOLLEN-N,2004"
27490508,1999,"GANDE-A","GANDE-A,1999"
27492052,1989,"SVENSSON-L","SVENSSON-L,1989"
27492234,1984,"DAFT-R","DAFT-R,1984"
27494697,1995,"GEMAN-H","GEMAN-H,1995"
27495537,1991,"DIAMOND-D","DIAMOND-D,1991"
27496552,1987,"CHAN-N","CHAN-N,1987"
27498246,2004,"VASSOLO-R","VASSOLO-R,2004"
27500176,1995,"BARCLAY-D","BARCLAY-D,1995"
27501834,1990,"CHATTERJEE-S","CHATTERJEE-S,1990"
27501987,2000,"ROSENBLOOM-R","ROSENBLOOM-R,2000"
27503522,1996,"KING-R","KING-R,1996"
27505054,1989,"ROMANELLI-E","ROMANELLI-E,1989"
27507918,1996,"RYDQVIST-K","RYDQVIST-K,1996"
27509069,1995,"MARK-N","MARK-N,1995"
27512775,2000,"FUHRER-J","FUHRER-J,2000"
27515578,1987,"BURT-R","BURT-R,1987"
27515686,1988,"LEVITT-B","LEVITT-B,1988"
27515922,2002,"BANGIA-A","BANGIA-A,2002"
27521827,1994,"MILGROM-P","MILGROM-P,1994"
27523502,1987,"ALEXANDER-G","ALEXANDER-G,1987"
27523885,1995,"BASAK-S","BASAK-S,1995"
27524181,1999,"BERK-J","BERK-J,1999"
27524654,1977,"PELTZMAN-S","PELTZMAN-S,1977"
27526691,1996,"AMIR-E","AMIR-E,1996"
27527189,1999,"FROOT-K","FROOT-K,1999"
27527509,1978,"LEVY-H","LEVY-H,1978"
27531386,1998,"CONTRACTOR-F","CONTRACTOR-F,1998"
27534181,1999,"GOURIEROUX-C","GOURIEROUX-C,1999"
27537568,1985,"MANSFIELD-E","MANSFIELD-E,1985"
27539330,1990,"AKERLOF-G","AKERLOF-G,1990"
27541142,2002,"CAPRON-L","CAPRON-L,2002"
27544149,2002,"JIANG-G","JIANG-G,2002"
27546097,1997,"ANDERSON-E","ANDERSON-E,1997"
27548181,1998,"NILSSEN-T","NILSSEN-T,1998"
27548433,1993,"MCQUEEN-G","MCQUEEN-G,1993"
27549716,1995,"GHOSH-A","GHOSH-A,1995"
27555122,1971,"CAVES-R","CAVES-R,1971"
27557125,2002,"KIM-W","KIM-W,2002"
27559968,1995,"BLEEKE-J","BLEEKE-J,1995"
27561449,1986,"VENKATRAMAN-N","VENKATRAMAN-N,1986"
27562399,2000,"CHEUNG-Y","CHEUNG-Y,2000"
27562545,1986,"TVERSKY-A","TVERSKY-A,1986"
27563433,2003,"WIKLUND-J","WIKLUND-J,2003"
27563493,1988,"HALL-R","HALL-R,1988"
27565215,1963,"SAMUELSON-P","SAMUELSON-P,1963"
27565734,1982,"MANASTER-S","MANASTER-S,1982"
27568289,1988,"BYGRAVE-W","BYGRAVE-W,1988"
27568788,2003,"JENSEN-M","JENSEN-M,2003"
27568985,1998,"PRELEC-D","PRELEC-D,1998"
27573422,2000,"WILLIAMSON-O","WILLIAMSON-O,2000"
27573855,1998,"TAYLOR-M","TAYLOR-M,1998"
27574644,1999,"BAXTER-M","BAXTER-M,1999"
27575027,2001,"AGHION-P","AGHION-P,2001"
27575559,1988,"CONNOR-G","CONNOR-G,1988"
27576130,2004,"HAW-I","HAW-I,2004"
27580368,1993,"KRONER-K","KRONER-K,1993"
27581778,1970,"ZECKHAUSER-R","ZECKHAUSER-R,1970"
27583580,2002,"SHEN-W","SHEN-W,2002"
27586090,1983,"MCCALLUM-B","MCCALLUM-B,1983"
27586384,2000,"ANAND-B","ANAND-B,2000"
27587458,1995,"YERMACK-D","YERMACK-D,1995"
27591891,1994,"JOHANSEN-S","JOHANSEN-S,1994"
27593084,1998,"CARTER-R","CARTER-R,1998"
27597152,1999,"MURPHY-K","MURPHY-K,1999"
27597494,1999,"GLICK-R","GLICK-R,1999"
27601754,1994,"LERNER-J","LERNER-J,1994"
27604135,1994,"BIAIS-B","BIAIS-B,1994"
27607183,2004,"SAMPSON-R","SAMPSON-R,2004"
27607275,1999,"JOSHI-A","JOSHI-A,1999"
27608786,1990,"STICKEL-S","STICKEL-S,1990"
27610188,1997,"BESSEMBINDER-H","BESSEMBINDER-H,1997"
27615839,1995,"WEINSTEIN-D","WEINSTEIN-D,1995"
27617829,1979,"JENSEN-M","JENSEN-M,1979"
27618558,1994,"BEKKER-P","BEKKER-P,1994"
27619620,2003,"BAI-J","BAI-J,2003"
27623045,1996,"EVANS-P","EVANS-P,1996"
27623162,2001,"PAPELL-D","PAPELL-D,2001"
27635988,2001,"TIROLE-J","TIROLE-J,2001"
27636875,1994,"CAMERER-C","CAMERER-C,1994"
27639524,1989,"LUMMER-S","LUMMER-S,1989"
27640730,2000,"CACHON-G","CACHON-G,2000"
27642986,1989,"TURNER-C","TURNER-C,1989"
27643386,1996,"KLEPPER-S","KLEPPER-S,1996"
27645395,1994,"BRYNJOLFSSON-E","BRYNJOLFSSON-E,1994"
27647139,1997,"FUHRER-J","FUHRER-J,1997"
27649559,1989,"SUNDARESAN-S","SUNDARESAN-S,1989"
27649609,1993,"WEIL-P","WEIL-P,1993"
27651075,2000,"BANSAL-P","BANSAL-P,2000"
27654981,2002,"HYLAND-D","HYLAND-D,2002"
27656724,1997,"ROBERTS-M","ROBERTS-M,1997"
27660090,2004,"OREILLY-C","OREILLY-C,2004"
27662816,1978,"MILLER-M","MILLER-M,1978"
27663985,1999,"JOHNSON-J","JOHNSON-J,1999"
27664702,1989,"STOCK-J","STOCK-J,1989"
27665439,1974,"SOLNIK-B","SOLNIK-B,1974"
27674854,2005,"FAMA-E","FAMA-E,2005"
27674868,2003,"DHANARAJ-C","DHANARAJ-C,2003"
27675208,1990,"HOLTHAUSEN-R","HOLTHAUSEN-R,1990"
27675216,1990,"VARIAN-H","VARIAN-H,1990"
27679450,1998,"RUGMAN-A","RUGMAN-A,1998"
27679501,2002,"BRESNAHAN-T","BRESNAHAN-T,2002"
27682784,1995,"DOLDE-W","DOLDE-W,1995"
27684489,1999,"VITALE-P","VITALE-P,1999"
27684535,1948,"WORKING-H","WORKING-H,1948"
27687214,2002,"KILIAN-L","KILIAN-L,2002"
27688163,2003,"XIE-B","XIE-B,2003"
27690248,2004,"BRANDT-M","BRANDT-M,2004"
27697906,1984,"RAMAKRISHNAN-R","RAMAKRISHNAN-R,1984"
27699818,1972,"ARROW-K","ARROW-K,1972"
27705097,1993,"NANCE-D","NANCE-D,1993"
27706541,1989,"GEANAKOPLOS-J","GEANAKOPLOS-J,1989"
27712485,1991,"BOEHMER-E","BOEHMER-E,1991"
27717667,1999,"CARROLL-A","CARROLL-A,1999"
27718211,1988,"BALDWIN-R","BALDWIN-R,1988"
27720368,1979,"MACBETH-J","MACBETH-J,1979"
27720393,1985,"GOYAL-S","GOYAL-S,1985"
27721514,2002,"BOLINO-M","BOLINO-M,2002"
27722587,1999,"COVIN-J","COVIN-J,1999"
27723046,1983,"BAZERMAN-M","BAZERMAN-M,1983"
27725477,1978,"LEFF-N","LEFF-N,1978"
27727843,2002,"BURT-R","BURT-R,2002"
27727901,1990,"HITT-M","HITT-M,1990"
27728438,1995,"HAMBRICK-D","HAMBRICK-D,1995"
27728749,2003,"HARFORD-J","HARFORD-J,2003"
27734419,1995,"AW-B","AW-B,1995"
27735554,2003,"MASSA-M","MASSA-M,2003"
27737835,2003,"DENRELL-J","DENRELL-J,2003"
27738085,1983,"BURGELMAN-R","BURGELMAN-R,1983"
27741831,2004,"JACQUIER-E","JACQUIER-E,2004"
27742029,1995,"DEJONG-P","DEJONG-P,1995"
27742056,1994,"MORGAN-R","MORGAN-R,1994"
27743265,2005,"BERGER-A","BERGER-A,2005"
27743606,2000,"ZAHRA-S","ZAHRA-S,2000"
27744046,1991,"TALLMAN-S","TALLMAN-S,1991"
27745256,1991,"GRILLI-V","GRILLI-V,1991"
27745437,1994,"DUPIRE-B","DUPIRE-B,1994"
27745888,1993,"CARLSSON-H","CARLSSON-H,1993"
27748400,1987,"LEHMANN-B","LEHMANN-B,1987"
27752582,1996,"KEIM-D","KEIM-D,1996"
27753717,2000,"DARR-E","DARR-E,2000"
27755063,1999,"ABEL-A","ABEL-A,1999"
27756722,1998,"PAGANO-M","PAGANO-M,1998"
27760167,2001,"CETORELLI-N","CETORELLI-N,2001"
27761182,1975,"UTTERBACK-J","UTTERBACK-J,1975"
27762450,1994,"EMIRBAYER-M","EMIRBAYER-M,1994"
27766324,1999,"FEHR-E","FEHR-E,1999"
27767995,2002,"GULER-I","GULER-I,2002"
27774211,1997,"HAUNSCHILD-P","HAUNSCHILD-P,1997"
27774568,1992,"MANKIW-G","MANKIW-G,1992"
27775443,1996,"YOUNG-G","YOUNG-G,1996"
27775714,1992,"LAFONTAINE-F","LAFONTAINE-F,1992"
27782012,1982,"MILLER-D","MILLER-D,1982"
27782824,1996,"DELGUERCIO-D","DELGUERCIO-D,1996"
27785758,1999,"EASTERWOOD-J","EASTERWOOD-J,1999"
27788827,1993,"WAKKER-P","WAKKER-P,1993"
27789242,1995,"WARTHER-V","WARTHER-V,1995"
27793003,1995,"CUNY-C","CUNY-C,1995"
27795235,2002,"JIN-L","JIN-L,2002"
27797382,1963,"JORGENSON-D","JORGENSON-D,1963"
27802429,2002,"AHN-D","AHN-D,2002"
27804715,1996,"DEEDS-D","DEEDS-D,1996"
27804947,1964,"STIGLER-G","STIGLER-G,1964"
27807834,2003,"BUYSSE-K","BUYSSE-K,2003"
27812048,2005,"GALI-J","GALI-J,2005"
27816466,1995,"GREVE-H","GREVE-H,1995"
27818193,2005,"GRAHAM-J","GRAHAM-J,2005"
27827975,1996,"DEAN-J","DEAN-J,1996"
27828544,1990,"KEELEY-M","KEELEY-M,1990"
27828977,1994,"ROMER-P","ROMER-P,1994"
27829226,1993,"COATE-S","COATE-S,1993"
27829410,2002,"LEONIDOU-L","LEONIDOU-L,2002"
27835771,1999,"KHANNA-M","KHANNA-M,1999"
27838873,1992,"BOLLERSLEV-T","BOLLERSLEV-T,1992"
27843974,1976,"JENSEN-M","JENSEN-M,1976"
27844049,1999,"PAN-Y","PAN-Y,1999"
27845458,1999,"DEMELLO-L","DEMELLO-L,1999"
27846400,1997,"LOTHIAN-J","LOTHIAN-J,1997"
27849280,1971,"LICHTENSTEIN-S","LICHTENSTEIN-S,1971"
27850690,1998,"MARTENS-M","MARTENS-M,1998"
27851263,2000,"HELFAT-C","HELFAT-C,2000"
27853202,2001,"EATON-J","EATON-J,2001"
27855247,1999,"SHEPHERD-D","SHEPHERD-D,1999"
27855725,1996,"WARING-G","WARING-G,1996"
27856651,1998,"MADHOK-A","MADHOK-A,1998"
27856948,2003,"PETERSON-R","PETERSON-R,2003"
27862879,1973,"BENSTON-G","BENSTON-G,1973"
27866631,1997,"VEUGELERS-R","VEUGELERS-R,1997"
27866903,1994,"LAKONISHOK-J","LAKONISHOK-J,1994"
27872762,1998,"GIBBONS-R","GIBBONS-R,1998"
27875378,2002,"LEWELLEN-J","LEWELLEN-J,2002"
27876192,2006,"JOHANSON-J","JOHANSON-J,2006"
27877297,1991,"GREENWOOD-J","GREENWOOD-J,1991"
27881616,1972,"RICHARDSON-G","RICHARDSON-G,1972"
27883424,2003,"RUGMAN-A","RUGMAN-A,2003"
27883476,1986,"MILES-R","MILES-R,1986"
27884079,2007,"TEECE-D","TEECE-D,2007"
27885712,1999,"LIANG-B","LIANG-B,1999"
27891204,1959,"LINDBLOM-C","LINDBLOM-C,1959"
27892291,1993,"DIAMOND-D","DIAMOND-D,1993"
27895879,2003,"BESSEMBINDER-H","BESSEMBINDER-H,2003"
27897119,1983,"BASU-S","BASU-S,1983"
27902746,1990,"CHAN-Y","CHAN-Y,1990"
27904819,1996,"CLAGUE-C","CLAGUE-C,1996"
27905766,1989,"VUONG-Q","VUONG-Q,1989"
27908065,1983,"CHAMBERLAIN-G","CHAMBERLAIN-G,1983"
27909392,2001,"GALI-J","GALI-J,2001"
27910682,1995,"KOVENOCK-D","KOVENOCK-D,1995"
27913644,1997,"DOMOWITZ-I","DOMOWITZ-I,1997"
27913901,1987,"BENTLER-P","BENTLER-P,1987"
27917048,2000,"GHOSAL-V","GHOSAL-V,2000"
27917714,1993,"BACK-K","BACK-K,1993"
27921945,1994,"SHEPHARD-N","SHEPHARD-N,1994"
27926691,2000,"LOEWENSTEIN-G","LOEWENSTEIN-G,2000"
27929362,1995,"MANKIW-N","MANKIW-N,1995"
27929628,1993,"MAMMEN-E","MAMMEN-E,1993"
27931262,1988,"BECK-P","BECK-P,1988"
27931366,1991,"GENNOTTE-G","GENNOTTE-G,1991"
27932818,1990,"KLEPPER-S","KLEPPER-S,1990"
27934737,1993,"BLANCHARD-O","BLANCHARD-O,1993"
27935328,1998,"FILARDO-A","FILARDO-A,1998"
27935779,2005,"WALSH-C","WALSH-C,2005"
27937527,1989,"POSNETT-J","POSNETT-J,1989"
27940354,1998,"HOLMSTROM-B","HOLMSTROM-B,1998"
27940737,2002,"PAN-Y","PAN-Y,2002"
27942440,2004,"GUISO-L","GUISO-L,2004"
27943432,1995,"WELKER-M","WELKER-M,1995"
27945277,1994,"DENG-S","DENG-S,1994"
27945285,2001,"BOLDRIN-M","BOLDRIN-M,2001"
27945387,1992,"BOUGEROL-P","BOUGEROL-P,1992"
27946370,2002,"KLEIN-A","KLEIN-A,2002"
27948167,1998,"NOBEL-R","NOBEL-R,1998"
27953565,1993,"UPPAL-R","UPPAL-R,1993"
27958338,1984,"NEFTCI-S","NEFTCI-S,1984"
27958615,2001,"HAHN-J","HAHN-J,2001"
27958692,2000,"DYER-J","DYER-J,2000"
27959526,1985,"HARVEY-A","HARVEY-A,1985"
27963319,1992,"CHATTERJEE-S","CHATTERJEE-S,1992"
27963503,1988,"HERMALIN-B","HERMALIN-B,1988"
27965029,1993,"BENDAVID-D","BENDAVID-D,1993"
27965710,1997,"PETERSEN-M","PETERSEN-M,1997"
27969513,2002,"CAZALS-C","CAZALS-C,2002"
27969784,1992,"HIGGINS-M","HIGGINS-M,1992"
27972870,1997,"BARLEY-S","BARLEY-S,1997"
27975766,1999,"GULATI-R","GULATI-R,1999"
27976193,1995,"LYNK-W","LYNK-W,1995"
27978920,1986,"ROTEMBERG-J","ROTEMBERG-J,1986"
27980703,1977,"WILSON-C","WILSON-C,1977"
27983697,1983,"CHAMBERLAIN-G","CHAMBERLAIN-G,1983"
27983788,1995,"HUSELID-M","HUSELID-M,1995"
27986717,1995,"CABRAL-L","CABRAL-L,1995"
27990220,2002,"BARRON-O","BARRON-O,2002"
27993301,1993,"OLSON-M","OLSON-M,1993"
27998176,1996,"MORRIS-S","MORRIS-S,1996"
28000455,2004,"SAPIENZA-P","SAPIENZA-P,2004"
28001585,2003,"PAYNE-R","PAYNE-R,2003"
28002035,1999,"MASKELL-P","MASKELL-P,1999"
28003052,2004,"HRIBAR-P","HRIBAR-P,2004"
28013858,2001,"ENGLE-R","ENGLE-R,2001"
28016844,2005,"SMITH-J","SMITH-J,2005"
28017996,1983,"CHEW-S","CHEW-S,1983"
28018979,1998,"BLOOM-D","BLOOM-D,1998"
28020264,1992,"GALI-J","GALI-J,1992"
28023002,1997,"DAVIDSON-K","DAVIDSON-K,1997"
28027092,2001,"JAIN-A","JAIN-A,2001"
28029632,1977,"VASICEK-O","VASICEK-O,1977"
28029938,2000,"ECKBO-B","ECKBO-B,2000"
28031463,1998,"RAJAN-R","RAJAN-R,1998"
28031524,1999,"RAO-H","RAO-H,1999"
28034832,2002,"GRENADIER-S","GRENADIER-S,2002"
28035322,1985,"DIAMOND-D","DIAMOND-D,1985"
28035712,1983,"CONSTANTINIDES-G","CONSTANTINIDES-G,1983"
28036339,1973,"PFEFFER-J","PFEFFER-J,1973"
28041514,2004,"LETTAU-M","LETTAU-M,2004"
28042429,1970,"STIGLER-G","STIGLER-G,1970"
28045656,1990,"NARVER-J","NARVER-J,1990"
28050447,1996,"POWELL-W","POWELL-W,1996"
28050820,1998,"STOUGHTON-N","STOUGHTON-N,1998"
28052122,1992,"RAJAGOPALAN-N","RAJAGOPALAN-N,1992"
28056775,2002,"DANIEL-K","DANIEL-K,2002"
28060163,2003,"LEUZ-C","LEUZ-C,2003"
28064422,1990,"LEONARDBARTON-D","LEONARDBARTON-D,1990"
28071530,1997,"DUFFIE-D","DUFFIE-D,1997"
28075144,2000,"KIM-J","KIM-J,2000"
28078040,1996,"ABRAHAMSON-E","ABRAHAMSON-E,1996"
28080770,1998,"LAPORTA-R","LAPORTA-R,1998"
28081155,2000,"GRINBLATT-M","GRINBLATT-M,2000"
28082555,1990,"BENTLER-P","BENTLER-P,1990"
28082958,1994,"MCGRATTAN-E","MCGRATTAN-E,1994"
28088060,2004,"BUSHEE-B","BUSHEE-B,2004"
28092403,1991,"TVERSKY-A","TVERSKY-A,1991"
28092595,1994,"MAUER-D","MAUER-D,1994"
28099008,1994,"SIMS-C","SIMS-C,1994"
28103154,1998,"BERGLOF-E","BERGLOF-E,1998"
28103629,2006,"LUBATKIN-M","LUBATKIN-M,2006"
28105724,1993,"HENNART-J","HENNART-J,1993"
28105725,2003,"DJANKOV-S","DJANKOV-S,2003"
28107219,1977,"ALI-M","ALI-M,1977"
28108228,1992,"CLEMONS-E","CLEMONS-E,1992"
28108768,1999,"HANSEN-B","HANSEN-B,1999"
28108979,1992,"SARIN-R","SARIN-R,1992"
28109615,1990,"HILL-C","HILL-C,1990"
28110143,1990,"BRESNAHAN-T","BRESNAHAN-T,1990"
28113492,1994,"OVIATT-B","OVIATT-B,1994"
28115760,1989,"BAGWELL-L","BAGWELL-L,1989"
28117119,1999,"WHITTINGTON-R","WHITTINGTON-R,1999"
28118006,1986,"SHRIVASTAVA-P","SHRIVASTAVA-P,1986"
28118653,1995,"KUMAR-N","KUMAR-N,1995"
28118891,1998,"MORRIS-S","MORRIS-S,1998"
28124521,2004,"RUGMAN-A","RUGMAN-A,2004"
28128711,1999,"CAMPBELL-J","CAMPBELL-J,1999"
28131863,2000,"LEE-H","LEE-H,2000"
28138608,1999,"SHORT-H","SHORT-H,1999"
28139986,1985,"JOSKOW-P","JOSKOW-P,1985"
28141588,2001,"CANNELLA-A","CANNELLA-A,2001"
28145724,1995,"KUMAR-N","KUMAR-N,1995"
28150153,1991,"DUMAS-B","DUMAS-B,1991"
28150195,1975,"PICKANDS-J","PICKANDS-J,1975"
28155026,1998,"FRIED-V","FRIED-V,1998"
28158378,1991,"MADAN-D","MADAN-D,1991"
28161150,1997,"BAXTER-M","BAXTER-M,1997"
28162567,1987,"WILLIAMSON-S","WILLIAMSON-S,1987"
28162973,1999,"KRISHNASWAMI-S","KRISHNASWAMI-S,1999"
28168708,1993,"STRANG-D","STRANG-D,1993"
28171930,2001,"PEDRONI-P","PEDRONI-P,2001"
28172722,1987,"YAARI-M","YAARI-M,1987"
28173377,1999,"GHOSH-M","GHOSH-M,1999"
28176068,1988,"DAY-G","DAY-G,1988"
28180931,1965,"LINTNER-J","LINTNER-J,1965"
28182542,2004,"CORSETTI-G","CORSETTI-G,2004"
28188174,2002,"RUGMAN-A","RUGMAN-A,2002"
28191268,1997,"BIAN-Y","BIAN-Y,1997"
28191666,1998,"MAUG-E","MAUG-E,1998"
28193937,1995,"DUMAS-B","DUMAS-B,1995"
28194498,1995,"TYBOUT-J","TYBOUT-J,1995"
28194739,2004,"JOHNSON-T","JOHNSON-T,2004"
28199056,1998,"FLANNERY-M","FLANNERY-M,1998"
28199257,1992,"WARGA-A","WARGA-A,1992"
28199367,2002,"CALVO-G","CALVO-G,2002"
28199583,1993,"SAUNDERS-E","SAUNDERS-E,1993"
28202978,1995,"BRENNAN-M","BRENNAN-M,1995"
28204472,1998,"BIRKINSHAW-J","BIRKINSHAW-J,1998"
28204671,2004,"CHANG-Y","CHANG-Y,2004"
28204865,2003,"SHARMA-D","SHARMA-D,2003"
28206848,1999,"CHEN-Y","CHEN-Y,1999"
28207480,1994,"COHEN-W","COHEN-W,1994"
28210766,1993,"BERGER-A","BERGER-A,1993"
28213043,1979,"SALOP-S","SALOP-S,1979"
28214475,1989,"BERGER-A","BERGER-A,1989"
28215511,2005,"FORNI-M","FORNI-M,2005"
28216501,1972,"HORST-T","HORST-T,1972"
28217957,2004,"DOIDGE-C","DOIDGE-C,2004"
28218751,1987,"CLARK-P","CLARK-P,1987"
28219452,1996,"GOLLIER-C","GOLLIER-C,1996"
28221885,1998,"BENVENISTE-L","BENVENISTE-L,1998"
28222860,1993,"SENCHACK-A","SENCHACK-A,1993"
28223032,2001,"HENRICH-J","HENRICH-J,2001"
28224624,1997,"GREENWOOD-J","GREENWOOD-J,1997"
28227777,1980,"KOEHN-M","KOEHN-M,1980"
28230721,1996,"CHORDIA-T","CHORDIA-T,1996"
28233975,1990,"REICHHELD-F","REICHHELD-F,1990"
28235207,1994,"CHAMLEY-C","CHAMLEY-C,1994"
28241115,2001,"KEUSCHNIGG-C","KEUSCHNIGG-C,2001"
28242855,1999,"DELIOS-A","DELIOS-A,1999"
28247254,1999,"LEV-B","LEV-B,1999"
28249040,1980,"MILLER-D","MILLER-D,1980"
28249384,2004,"MORGAN-N","MORGAN-N,2004"
28250338,2000,"PIOTROSKI-J","PIOTROSKI-J,2000"
28251952,1986,"JEMISON-D","JEMISON-D,1986"
28259073,2005,"GHYSELS-E","GHYSELS-E,2005"
28260163,1985,"MIKKELSON-W","MIKKELSON-W,1985"
28261656,1995,"KOTABE-M","KOTABE-M,1995"
28263065,2000,"CHARI-V","CHARI-V,2000"
28264997,2004,"SCHMITTGROHE-S","SCHMITTGROHE-S,2004"
28265708,1972,"MOSKOWITZ-M","MOSKOWITZ-M,1972"
28265898,2006,"LAVIE-D","LAVIE-D,2006"
28266583,2001,"JORGENSON-D","JORGENSON-D,2001"
28268122,2002,"GHIRARDATO-P","GHIRARDATO-P,2002"
28268689,1981,"STAW-B","STAW-B,1981"
28271277,2001,"ASNESS-C","ASNESS-C,2001"
28272084,1990,"ARGOTE-L","ARGOTE-L,1990"
28273328,1995,"MANSFIELD-E","MANSFIELD-E,1995"
28274078,1991,"GERINGER-J","GERINGER-J,1991"
28275504,1983,"FAMA-E","FAMA-E,1983"
28276994,1995,"GEROSKI-P","GEROSKI-P,1995"
28277203,1980,"GRANGER-C","GRANGER-C,1980"
28280480,1994,"TOWNSEND-R","TOWNSEND-R,1994"
28288041,1985,"GIVOLY-D","GIVOLY-D,1985"
28293318,1991,"BUTLER-J","BUTLER-J,1991"
28294183,1993,"CHIRINKO-R","CHIRINKO-R,1993"
28295429,1990,"SCHARFSTEIN-D","SCHARFSTEIN-D,1990"
28297213,1995,"HORVATH-M","HORVATH-M,1995"
28297653,1993,"VICKNAIR-D","VICKNAIR-D,1993"
28303924,2004,"KAPLAN-S","KAPLAN-S,2004"
28304862,1983,"CHURCHILL-N","CHURCHILL-N,1983"
28305737,2002,"CHAN-Y","CHAN-Y,2002"
28307664,1979,"BREUSCH-T","BREUSCH-T,1979"
28312857,1981,"STOCKMAN-A","STOCKMAN-A,1981"
28316239,1996,"CARRIERE-J","CARRIERE-J,1996"
28316459,1995,"LANG-L","LANG-L,1995"
28317920,1998,"JONES-C","JONES-C,1998"
28320056,2003,"NAGAR-V","NAGAR-V,2003"
28321925,1991,"BLINDER-A","BLINDER-A,1991"
28321998,2003,"DIGREGORIO-D","DIGREGORIO-D,2003"
28323941,2000,"CLARIDA-R","CLARIDA-R,2000"
28324822,1992,"MALONEY-M","MALONEY-M,1992"
28328879,1999,"GUISO-L","GUISO-L,1999"
28333066,1994,"BARRY-C","BARRY-C,1994"
28334361,2001,"ADLER-P","ADLER-P,2001"
28338772,1994,"HARRIS-T","HARRIS-T,1994"
28339538,1985,"ARKES-H","ARKES-H,1985"
28341051,2001,"VENKATARAMAN-K","VENKATARAMAN-K,2001"
28341142,1991,"BABER-W","BABER-W,1991"
28341665,1997,"WRIGHT-P","WRIGHT-P,1997"
28342006,1999,"HEALY-P","HEALY-P,1999"
28343609,1999,"TADELIS-S","TADELIS-S,1999"
28344624,2004,"DESAI-H","DESAI-H,2004"
28345612,1999,"KUEMMERLE-W","KUEMMERLE-W,1999"
28347799,1983,"ECKBO-B","ECKBO-B,1983"
28350342,1989,"MACLEOD-W","MACLEOD-W,1989"
28350474,1992,"FROOT-K","FROOT-K,1992"
28354004,2000,"DENHAAN-W","DENHAAN-W,2000"
28354701,1990,"ROGOFF-K","ROGOFF-K,1990"
28356992,1989,"ASHFORTH-B","ASHFORTH-B,1989"
28358261,1984,"MARCUS-A","MARCUS-A,1984"
28358705,1982,"LEMELIN-A","LEMELIN-A,1982"
28364852,1988,"GOYAL-S","GOYAL-S,1988"
28366677,1994,"JOOS-P","JOOS-P,1994"
28367454,1996,"NEVEN-D","NEVEN-D,1996"
28369411,2001,"SANDAS-P","SANDAS-P,2001"
28370169,2002,"HARZING-A","HARZING-A,2002"
28373829,2005,"BAUM-J","BAUM-J,2005"
28374213,1998,"FLEMING-J","FLEMING-J,1998"
28377995,1990,"GUTH-W","GUTH-W,1990"
28378333,1996,"HAYES-R","HAYES-R,1996"
28378410,1992,"SHAPIRO-D","SHAPIRO-D,1992"
28379388,1995,"CHINN-M","CHINN-M,1995"
28379510,2005,"BUSHEE-B","BUSHEE-B,2005"
28382719,1998,"ZOU-S","ZOU-S,1998"
28383032,2000,"CHETTY-S","CHETTY-S,2000"
28384119,2000,"ABOODY-D","ABOODY-D,2000"
28390761,1985,"NARAYANAN-M","NARAYANAN-M,1985"
28391843,2000,"ELLIS-K","ELLIS-K,2000"
28393252,1991,"HOSHI-T","HOSHI-T,1991"
28395282,1980,"FELDSTEIN-M","FELDSTEIN-M,1980"
28396419,1998,"DOTY-D","DOTY-D,1998"
28397171,1988,"MILGROM-P","MILGROM-P,1988"
28398107,2003,"MALKIEL-B","MALKIEL-B,2003"
28398720,1992,"RUSSO-J","RUSSO-J,1992"
28399690,1989,"VENKATRAMAN-N","VENKATRAMAN-N,1989"
28403217,2001,"MARINUCCI-D","MARINUCCI-D,2001"
28407177,1989,"MACHINA-M","MACHINA-M,1989"
28407865,1992,"JOHANSEN-S","JOHANSEN-S,1992"
28413499,2002,"DAS-T","DAS-T,2002"
28416861,1965,"DIAMOND-P","DIAMOND-P,1965"
28419899,1995,"JORION-P","JORION-P,1995"
28421002,1992,"DAY-T","DAY-T,1992"
28421765,1990,"MEZIAS-S","MEZIAS-S,1990"
28422181,2003,"CARR-N","CARR-N,2003"
28425857,1983,"PORTER-R","PORTER-R,1983"
28434223,1981,"LOURY-G","LOURY-G,1981"
28435651,2001,"RAO-H","RAO-H,2001"
28436556,1988,"FINKELSTEIN-S","FINKELSTEIN-S,1988"
28440161,2000,"SMITH-L","SMITH-L,2000"
28440205,1996,"DING-Z","DING-Z,1996"
28440620,1996,"TASHJIAN-E","TASHJIAN-E,1996"
28442734,2005,"KOBBERLING-V","KOBBERLING-V,2005"
28443550,1971,"MASSON-R","MASSON-R,1971"
28445110,2002,"HAGEDOORN-J","HAGEDOORN-J,2002"
28448504,1991,"GOODFRIEND-M","GOODFRIEND-M,1991"
28448868,1982,"KYDLAND-F","KYDLAND-F,1982"
28450888,2004,"JOHANNES-M","JOHANNES-M,2004"
28451129,1987,"NARIN-F","NARIN-F,1987"
28451586,1990,"LAM-P","LAM-P,1990"
28453755,1985,"JOHN-K","JOHN-K,1985"
28455189,1972,"HELMICH-D","HELMICH-D,1972"
28458430,1967,"HALL-R","HALL-R,1967"
28459449,2002,"HOOKER-M","HOOKER-M,2002"
28467870,2001,"STEENSMA-H","STEENSMA-H,2001"
28468341,2001,"WESTPHAL-J","WESTPHAL-J,2001"
28468361,2002,"DJANKOV-S","DJANKOV-S,2002"
